date,close,sigma,r,strike,dte,tau_years,put_px,put_delta,contracts,cash,portfolio_value,portfolio_delta,rebalanced,rolled,trade_contracts,option_cashflow,cum_hedge_cost
2023-10-10,178.38999938964844,0.2777,0.056100000000000004,167.27600173950194,75,0.2054794520547945,3.627532980931896,-0.2528561544089021,3.954817719733516,276.34135760688645,19549.96446776245,0.0,True,False,-0.1105053758346144,40.086189541033825,-166.07216288559525
2023-10-11,179.8000030517578,0.27030000000000004,0.056100000000000004,167.27600173950194,74,0.20273972602739726,3.0636972590032627,-0.2273709521624816,4.398099187645525,140.57581233831468,19468.020560115503,1.4210854715202004e-14,True,False,0.44328146791200895,-135.80802182089644,-30.264141064698805
2023-10-12,180.7100067138672,0.2721,0.0563,167.27600173950194,73,0.2,2.866110303767499,-0.21529296370662976,4.644833638700129,69.88068210211821,19472.14190860527,0.0,True,False,0.24673445105460434,-70.71681524620192,40.45267418150311
2023-10-13,178.85000610351562,0.2924,0.0562,167.27600173950194,72,0.19726027397260273,3.760370404330814,-0.2528780142835447,3.9544758481009312,329.49154305785896,19701.521547793396,0.0,True,False,-0.6903577905991982,259.6001004168434,-219.1474262353403
2023-10-16,178.72000122070312,0.29350000000000004,0.056100000000000004,167.27600173950194,69,0.18904109589041096,3.6878214604518575,-0.252870741093959,3.9545895886326785,329.60155980878517,19659.98371710301,0.0,True,False,0.00011374053174728616,-0.04194547739008477,-219.10548075795023
2023-10-17,177.14999389648438,0.29100000000000004,0.0562,167.27600173950194,68,0.1863013698630137,3.991015008567132,-0.2733309089362127,3.658569035942328,447.79456018919393,19622.934343070116,1.4210854715202004e-14,True,False,-0.2960205526903503,118.14224686315256,-337.2477276211028
2023-10-18,175.83999633789062,0.3036,0.056100000000000004,167.27600173950194,67,0.18356164383561643,4.643564775813651,-0.29872990259867827,3.347505526902095,592.3077462511563,19730.743255196627,1.4210854715202004e-14,True,False,-0.3110635090402334,144.4443553620219,-481.6920829831247
2023-10-19,175.4600067138672,0.3122,0.055999999999999994,167.27600173950194,66,0.18082191780821918,4.933377298954703,-0.3076745766456034,3.250187294973856,640.4093834527578,19789.85007667698,0.0,True,False,-0.09731823192823885,48.01075561691823,-529.7028386000429
2023-10-20,172.8800048828125,0.3145,0.0558,167.27600173950194,65,0.1780821917808219,5.788551078175914,-0.34844517939120023,2.8698919059439696,860.6432230372501,19809.895299958527,-1.4210854715202004e-14,True,False,-0.38029538902988635,220.1359284194277,-749.8387670194707
2023-10-23,173.0,0.3073,0.0558,167.27600173950194,62,0.16986301369863013,5.39015747162432,-0.34317092475989397,2.9139997821775516,837.2631906211122,19707.954960442712,0.0,True,False,0.04410787623358203,-23.774839863792298,-726.0639271556784
2023-10-24,173.44000244140625,0.2969,0.0558,167.27600173950194,61,0.16712328767123288,4.9174643974267696,-0.3315422521059521,3.016206814208484,787.1312543316302,19614.34046088688,0.0,True,False,0.10220703203093251,-50.259944117876806,-675.8039830378016
2023-10-25,171.10000610351562,0.30829999999999996,0.0559,167.27600173950194,60,0.1643835616438356,5.985884151138279,-0.3756824835068947,2.661822267211581,999.3822975816752,19702.718880178116,0.0,True,False,-0.3543845469969029,212.13048432770796,-887.9344673655096
2023-10-26,166.88999938964844,0.32780000000000004,0.0559,167.27600173950194,59,0.16164383561643836,8.190920257851062,-0.4534584508625811,2.2052737094165353,1373.4906484595913,19868.812697481062,0.0,True,False,-0.4565485577950459,373.95528307361275,-1261.8897504391223
2023-10-27,168.22000122070312,0.3178,0.0559,167.27600173950194,58,0.1589041095890411,7.278438804459228,-0.42940825897779145,2.328786135554321,1283.8032520782583,19800.79611177909,0.0,True,False,0.12351242613778579,-89.89776352341643,-1171.9919869157059
2023-10-30,170.2899932861328,0.311,0.055999999999999994,167.27600173950194,55,0.1506849315068493,6.071305683862093,-0.39043678960277206,2.5612340502476565,1143.268054742272,19727.270868052525,0.0,True,False,0.23244791469333537,-141.1262345679538,-1030.865752347752
2023-10-31,170.77000427246094,0.29850000000000004,0.0559,167.27600173950194,54,0.14794520547945206,5.513593915362122,-0.3784744870142076,2.642186023922032,1098.809529487593,19632.60403520882,1.4210854715202004e-14,True,False,0.08095197367437557,-44.63363094875918,-986.2321213989928
2023-11-01,173.97000122070312,0.2773,0.055700000000000006,167.27600173950194,53,0.14520547945205478,3.845803966310825,-0.30828857693692246,3.2437140874168864,867.6413223836189,19512.11029475055,0.0,True,False,0.6015280634948543,-231.33590124357806,-754.8962201554148
2023-11-02,177.57000732421875,0.27690000000000003,0.055400000000000005,167.27600173950194,52,0.14246575342465753,2.7998455362174823,-0.24222173341036146,4.128448698308354,620.060998587115,19532.963596955142,1.4210854715202004e-14,True,False,0.8847346108914675,-247.71202510415864,-507.1841950512561
2023-11-03,176.64999389648438,0.2193,0.0553,167.27600173950194,51,0.13972602739726028,1.8105545863058765,-0.2117403998057401,4.722764294945337,512.5508662718742,19032.632511345804,0.0,True,False,0.5943155966369833,-107.60408292042035,-399.58011213083574
2023-11-06,179.22999572753906,0.21420000000000003,0.0556,167.27600173950194,48,0.13150684931506848,1.1531205060732788,-0.15349021300522114,6.515073374521826,306.11031323623115,18980.37635666345,0.0,True,False,1.7923090795764889,-206.67483528809734,-192.9052768427384
2023-11-07,181.82000732421875,0.2086,0.0555,167.27600173950194,47,0.12876712328767123,0.715669786471846,-0.10625531081114903,9.411294290760976,98.88308184590997,18954.421711817045,1.4210854715202004e-14,True,False,2.89622091623915,-207.27378047001665,14.368503627278244
2023-11-08,182.88999938964844,0.2072,0.055400000000000005,167.27600173950194,46,0.12602739726027398,0.5734238447608391,-0.08932760329510392,10.0,65.1403024179596,18927.564086143644,10.672396704896087,True,False,0.588705709239024,-33.75778912244978,48.12629274972802
2023-11-09,182.41000366210938,0.2364,0.055400000000000005,167.27600173950194,45,0.1232876712328767,0.9416021760611812,-0.12155811021129748,8.226518150551678,232.14162708152554,19247.752732489087,0.0,True,False,-1.7734818494483218,166.9914368645548,-118.86514411482678
2023-11-10,186.39999389648438,0.203,0.0553,167.27600173950194,44,0.12054794520547946,0.26811045315072946,-0.04788857661586099,10.0,184.62789856148302,19092.737741360652,52.11142338413901,True,False,1.7734818494483218,-47.54890223101833,-71.31624188380844
